,sons' height,fathers' height
0,169.626,164.787
1,167.486,164.528
2,171.289,167.68
3,170.889,173.973
4,171.269,167.992
5,169.348,163.2
6,169.968,163.785
7,168.775,160.729
8,168.981,169.196
9,172.001,171.531
10,171.589,169.315
11,170.96,172.042
12,168.035,160.792
13,171.755,175.567
14,168.719,167.363
15,170.871,165.867
16,166.096,145.941
17,169.863,166.203
18,171.949,179.013
19,170.714,166.738
20,172.663,177.038
21,168.23,164.878
22,173.898,183.533
23,168.433,159.736
24,172.315,173.516
25,167.879,167.503
26,166.171,155.334
27,174.083,184.458
28,170.176,171.673
29,173.773,183.814
30,168.182,160.814
31,170.131,168.752
32,171.105,171.896
33,172.143,176.262
34,169.296,155.789
35,173.418,180.569
36,169.296,165.876
37,176.237,186.263
38,169.508,171.799
39,169.966,167.765
40,170.78,169.347
41,173.593,182.794
42,170.953,166.437
43,169.594,166.276
44,168.223,163.353
45,172.699,182.169
46,171.53,168.601
47,173.097,181.297
48,170.04,172.874
49,170.057,167.537
50,172.702,172.532
51,174.385,178.095
52,168.347,162.267
53,168.942,167.954
54,167.249,155.443
55,171.938,170.868
56,171.844,173.139
57,173.064,176.842
58,168.755,162.014
59,173.417,179.059
60,169.478,169.734
61,176.817,186.206
62,170.407,172.316
63,170.743,168.828
64,165.178,156.742
65,171.563,169.062
66,166.765,153.974
67,171.99,172.098
68,169.453,164.754
69,170.343,166.005
70,170.735,165.912
71,168.182,167.389
72,170.8,170.934
73,170.83,169.855
74,173.936,181.852
75,169.436,159.257
76,169.346,172.0
77,168.219,162.809
78,169.068,162.086
79,175.692,182.844
80,170.396,174.211
81,172.055,177.804
82,170.81,166.629
83,170.381,167.501
84,171.063,174.374
85,169.022,163.127
86,169.825,166.778
87,169.706,170.341
88,172.813,177.809
89,172.081,176.462
90,173.676,178.442
91,169.799,165.588
92,173.437,176.688
93,170.513,169.778
94,169.551,166.242
95,170.504,169.159
96,169.798,162.154
97,165.934,153.016
98,168.033,159.032
99,169.287,163.552
